Date,ISIN,Symbol,Price,Source
2025-04-29,INE049A01027,HIMATSEIDE.NS,143.80999755859375,yfinance
2025-04-29,INE038A01020,HINDALCO.NS,622.5499877929688,yfinance
2025-04-29,INE310C01029,HINDCOMPOS.NS,,yfinance
2025-04-29,INE531E01026,HINDCOPPER.NS,,yfinance
2025-04-29,INE253A01025,HINDMOTORS.NS,,yfinance
2025-04-29,INE952A01022,HINDNATGLS.NS,,yfinance
2025-04-29,INE345A01011,HINDOILEXP.NS,,yfinance
2025-04-29,INE094A01015,HINDPETRO.NS,,yfinance
2025-04-29,INE030A01027,HINDUNILVR.NS,,yfinance
2025-04-29,INE267A01025,HINDZINC.NS,445.4500122070313,yfinance
2025-04-29,INE835D01023,HIRECT.NS,,yfinance
2025-04-29,INE598C01011,HISARMETAL.NS,194.63999938964844,yfinance
2025-04-29,INE106T01017,HITECH.NS,,yfinance
2025-04-29,INE120D01012,HITECHCORP.NS,,yfinance
2025-04-29,INE127B01011,HITECHGEAR.NS,,yfinance
2025-04-29,INE102A01024,HLVLTD.NS,12.739999771118164,yfinance
2025-04-29,INE262A01018,HMT.NS,,yfinance
2025-04-29,INE871K01015,HMVL.NS,,yfinance
2025-04-29,INE254N01018,HNDFDS.NS,547.75,yfinance
2025-04-29,INE671A01010,HONAUT.NS,34165.0,yfinance
2025-04-29,INE634A01018,HONDAPOWER.NS,2053.39990234375,yfinance
2025-04-29,INE275F01019,HOTELRUGBY.NS,,yfinance
2025-04-29,INE596H01014,HOVS.NS,,yfinance
2025-04-29,INE495S01016,HPL.NS,,yfinance
2025-04-29,INE019C01026,HSCL.NS,461.5499877929688,yfinance
2025-04-29,INE415A01038,HSIL.NS,,yfinance
2025-04-29,INE501G01024,HTMEDIA.NS,,yfinance
2025-04-29,INE703H01016,HUBTOWN.NS,,yfinance
2025-04-29,INE031A01017,HUDCO.NS,,yfinance
2025-04-29,INE275B01026,HUHTAMAKI.NS,,yfinance
2025-04-29,INE069I01010,IBREALEST.NS,,yfinance
2025-04-29,INE148I01020,IBULHSGFIN.NS,,yfinance
2025-04-29,INE520Y01019,ICEMAKE.NS,,yfinance
2025-04-29,INE090A01021,ICICIBANK.NS,,yfinance
2025-04-29,INE765G01017,ICICIGI.NS,,yfinance
2025-04-29,INE726G01019,ICICIPRULI.NS,605.25,yfinance
2025-04-29,INE483B01026,ICIL.NS,,yfinance
2025-04-29,INE725G01011,ICRA.NS,,yfinance
2025-04-29,INE008A01015,IDBI.NS,,yfinance
2025-04-29,INE669E01016,IDEA.NS,7.239999771118164,yfinance
2025-04-29,INE043D01016,IDFC.NS,,yfinance
2025-04-29,INE092T01019,IDFCFIRSTB.NS,,yfinance
2025-04-29,INE022Q01020,IEX.NS,,yfinance
2025-04-29,INE076C01018,IFBAGRO.NS,,yfinance
2025-04-29,INE559A01017,IFBIND.NS,,yfinance
2025-04-29,INE039A01010,IFCI.NS,,yfinance
2025-04-29,INE133Y01011,IFGLEXPOR.NS,,yfinance
2025-04-29,INE188B01013,IGARASHI.NS,,yfinance
2025-04-29,INE203G01027,IGL.NS,185.0399932861328,yfinance
2025-04-29,INE204A01010,IGPL.NS,415.2000122070313,yfinance
2025-04-29,INE530B01024,IIFL.NS,,yfinance
2025-04-29,INE489L01022,IIFLSEC.NS,,yfinance
2025-04-29,INE466L01020,IIFLWAM.NS,,yfinance
2025-04-29,INE886A01014,IITL.NS,,yfinance
2025-04-29,INE369I01014,IL&FSENGG.NS,,yfinance
2025-04-29,INE975G01012,IL&FSTRANS.NS,,yfinance
2025-04-29,INE172N01012,IMAGICAA.NS,,yfinance
2025-04-29,INE919H01018,IMFA.NS,,yfinance
2025-04-29,INE547E01014,IMPAL.NS,1005.2000122070312,yfinance
2025-04-29,INE841B01017,INDBANK.NS,,yfinance
2025-04-29,INE053A01029,INDHOTEL.NS,,yfinance
2025-04-29,INE383A01012,INDIACEM.NS,315.1499938964844,yfinance
2025-04-29,INE560A01015,INDIAGLYCO.NS,,yfinance
2025-04-29,INE933S01016,INDIAMART.NS,,yfinance
2025-04-29,INE562A01011,INDIANB.NS,,yfinance
2025-04-29,INE061A01014,INDIANCARD.NS,316.7799987792969,yfinance
2025-04-29,INE323C01030,INDIANHUME.NS,,yfinance
2025-04-29,INE646L01027,INDIGO.NS,,yfinance
2025-04-29,INE065B01013,INDLMETER.NS,,yfinance
2025-04-29,INE092B01025,INDNIPPON.NS,,yfinance
2025-04-29,INE873D01024,INDOCO.NS,,yfinance
2025-04-29,INE156A01020,INDORAMA.NS,,yfinance
2025-04-29,INE866K01015,INDOSOLAR.NS,,yfinance
2025-04-29,INE896L01010,INDOSTAR.NS,291.25,yfinance
2025-04-29,INE332H01014,INDOTECH.NS,2379.60009765625,yfinance
2025-04-29,INE337M01013,INDOTHAI.NS,,yfinance
2025-04-29,INE227G01018,INDOWIND.NS,,yfinance
2025-04-29,INE681B01017,INDRAMEDCO.NS,403.25,yfinance
2025-04-29,INE915B01019,INDSWFTLAB.NS,,yfinance
2025-04-29,INE788B01028,INDSWFTLTD.NS,,yfinance
2025-04-29,INE611L01021,INDTERRAIN.NS,,yfinance
2025-04-29,INE095A01012,INDUSINDBK.NS,,yfinance
2025-04-29,INE121J01017,INDUSTOWER.NS,,yfinance
2025-04-29,INE189B01011,INEOSSTYRO.NS,,yfinance
2025-04-29,INE483S01020,INFIBEAM.NS,17.579999923706055,yfinance
2025-04-29,INE344S01016,INFOBEAN.NS,304.75,yfinance
2025-04-29,INE669A01022,INFOMEDIA.NS,,yfinance
2025-04-29,INE009A01021,INFY.NS,,yfinance
2025-04-29,INE177A01018,INGERRAND.NS,3769.300048828125,yfinance
2025-04-29,INE312H01016,INOXLEISUR.NS,,yfinance
2025-04-29,INE066P01011,INOXWIND.NS,174.5800018310547,yfinance
2025-04-29,INE070I01018,INSECTICID.NS,,yfinance
2025-04-29,INE020G01017,INSPIRISYS.NS,,yfinance
2025-04-29,INE418N01027,INTEGRA.NS,,yfinance
2025-04-29,INE306R01017,INTELLECT.NS,,yfinance
2025-04-29,INE781A01025,INTENTECH.NS,,yfinance
2025-04-29,INE878H01016,INVENTURE.NS,1.4900000095367432,yfinance
2025-04-29,INE565A01014,IOB.NS,,yfinance
2025-04-29,INE242A01010,IOC.NS,135.77999877929688,yfinance
2025-04-29,INE485C01011,IOLCP.NS,,yfinance
2025-04-29,INE571A01020,IPCALAB.NS,,yfinance
2025-04-29,INE821I01014,IRB.NS,,yfinance
2025-04-29,INE962Y01021,IRCON.NS,,yfinance
2025-04-29,INE335Y01012,IRCTC.NS,,yfinance
2025-04-29,INE763G01038,ISEC.NS,,yfinance
2025-04-29,INE566K01011,ISFT.NS,,yfinance
2025-04-29,INE732F01019,ISMTLTD.NS,,yfinance
2025-04-29,INE154A01025,ITC.NS,,yfinance
2025-04-29,INE353K01014,ITDC.NS,571.0999755859375,yfinance
2025-04-29,INE686A01026,ITDCEM.NS,,yfinance
2025-04-29,INE248A01017,ITI.NS,,yfinance
2025-04-29,INE050B01023,IVC.NS,,yfinance
2025-04-29,INE043C01018,IVP.NS,,yfinance
2025-04-29,INE848A01014,IZMO.NS,,yfinance
2025-04-29,INE168A01041,J&KBANK.NS,,yfinance
2025-04-29,INE199G01027,JAGRAN.NS,73.76000213623047,yfinance
2025-04-29,INE048B01027,JAGSNPHARM.NS,,yfinance
2025-04-29,INE091G01018,JAIBALAJI.NS,120.20999908447266,yfinance
2025-04-29,INE070D01027,JAICORPLTD.NS,,yfinance
2025-04-29,INE343D01010,JAIHINDPRO.NS,,yfinance
2025-04-29,INE486B01011,JAINSTUDIO.NS,,yfinance
2025-04-29,INE039C01032,JAMNAAUTO.NS,,yfinance
2025-04-29,INE039O01011,JASH.NS,,yfinance
2025-04-29,INE785A01026,JAYAGROGN.NS,,yfinance
2025-04-29,INE571B01028,JAYBARMARU.NS,,yfinance
2025-04-29,INE854B01010,JAYNECOIND.NS,,yfinance
2025-04-29,INE364A01020,JAYSREETEA.NS,94.55999755859376,yfinance
2025-04-29,INE572A01028,JBCHEPHARM.NS,,yfinance
2025-04-29,INE187A01017,JBFIND.NS,,yfinance
2025-04-29,INE927D01028,JBMA.NS,679.0999755859375,yfinance
2025-04-29,INE782A01015,JCHAC.NS,1778.300048828125,yfinance
2025-04-29,INE802G01018,JETAIRWAYS.NS,,yfinance
2025-04-29,INE544H01014,JHS.NS,,yfinance
2025-04-29,INE796G01012,JINDALPHOT.NS,,yfinance
2025-04-29,INE197D01010,JINDALPOLY.NS,,yfinance
2025-04-29,INE324A01024,JINDALSAW.NS,,yfinance
2025-04-29,INE749A01030,JINDALSTEL.NS,,yfinance
2025-04-29,INE742C01031,JINDRILL.NS,,yfinance
2025-04-29,INE247D01039,JINDWORLD.NS,,yfinance
2025-04-29,IN9175A01010,JISLDVREQS.NS,,yfinance
2025-04-29,INE175A01038,JISLJALEQS.NS,53.29999923706055,yfinance
2025-04-29,INE863T01013,JITFINFRA.NS,406.0,yfinance
2025-04-29,INE023S01016,JIYAECO.NS,,yfinance
2025-04-29,INE823G01014,JKCEMENT.NS,5152.39990234375,yfinance
2025-04-29,INE576I01022,JKIL.NS,,yfinance
2025-04-29,INE786A01032,JKLAKSHMI.NS,,yfinance
2025-04-29,INE789E01012,JKPAPER.NS,,yfinance
2025-04-29,INE573A01042,JKTYRE.NS,,yfinance
2025-04-29,INE412C01023,JMA.NS,83.12999725341797,yfinance
2025-04-29,INE890A01024,JMCPROJECT.NS,,yfinance
2025-04-29,INE780C01023,JMFINANCIL.NS,,yfinance
2025-04-29,INE988E01036,JMTAUTOLTD.NS,,yfinance
2025-04-29,INE839G01010,JOCIL.NS,,yfinance
2025-04-29,INE455F01025,JPASSOCIAT.NS,,yfinance
2025-04-29,INE099J01015,JPINFRATEC.NS,,yfinance
2025-04-29,INE147P01019,JPOLYINVST.NS,,yfinance
2025-04-29,INE351F01018,JPPOWER.NS,,yfinance
2025-04-29,INE220G01021,JSL.NS,,yfinance
2025-04-29,INE455T01018,JSLHISAR.NS,,yfinance
2025-04-29,INE121E01018,JSWENERGY.NS,464.6000061035156,yfinance
2025-04-29,INE824G01012,JSWHL.NS,,yfinance
2025-04-29,INE743C01021,JSWISPL.NS,,yfinance
2025-04-29,INE019A01038,JSWSTEEL.NS,,yfinance
2025-04-29,INE643A01035,JTEKTINDIA.NS,,yfinance
2025-04-29,INE700A01033,JUBILANT.NS,,yfinance
2025-04-29,INE797F01012,JUBLFOOD.NS,,yfinance
2025-04-29,INE645L01011,JUBLINDS.NS,,yfinance
2025-04-29,INE974C01022,JUMPNET.NS,,yfinance
2025-04-29,INE599M01018,JUSTDIAL.NS,942.75,yfinance
2025-04-29,INE668F01031,JYOTHYLAB.NS,,yfinance
2025-04-29,INE197A01024,JYOTISTRUC.NS,19.11000061035156,yfinance
2025-04-29,INE900B01029,KABRAEXTRU.NS,,yfinance
2025-04-29,INE217B01036,KAJARIACER.NS,,yfinance
2025-04-29,INE437B01014,KAKATCEM.NS,148.82000732421875,yfinance
2025-04-29,INE220B01022,KALPATPOWR.NS,,yfinance
2025-04-29,INE610E01010,KALYANI.NS,,yfinance
2025-04-29,INE314G01014,KALYANIFRG.NS,,yfinance
2025-04-29,INE967C01018,KAMATHOTEL.NS,,yfinance
2025-04-29,INE390H01012,KAMDHENU.NS,28.520000457763672,yfinance
2025-04-29,INE879E01037,KANANIIND.NS,2.240000009536743,yfinance
2025-04-29,INE138C01024,KANORICHEM.NS,,yfinance
2025-04-29,INE694E01014,KANPRPLA.NS,,yfinance
2025-04-29,INE531A01024,KANSAINER.NS,,yfinance
2025-04-29,INE542Z01010,KAPSTON.NS,212.75,yfinance
2025-04-29,INE278R01026,KARDA.NS,,yfinance
2025-04-29,INE725L01011,KARMAENG.NS,52.34000015258789,yfinance
2025-04-29,INE036D01028,KARURVYSYA.NS,217.6699981689453,yfinance
2025-04-29,INE234I01010,KAUSHALYA.NS,887.0,yfinance
2025-04-29,INE587G01015,KAYA.NS,267.0799865722656,yfinance
2025-04-29,INE805C01028,KCP.NS,,yfinance
2025-04-29,INE790B01024,KCPSUGIND.NS,36.09999847412109,yfinance
2025-04-29,INE291D01011,KDDL.NS,,yfinance
2025-04-29,INE389H01022,KEC.NS,,yfinance
2025-04-29,INE134B01017,KECL.NS,129.85000610351562,yfinance
2025-04-29,INE586X01012,KEERTI.NS,,yfinance
2025-04-29,INE878B01027,KEI.NS,,yfinance
2025-04-29,INE164B01022,KELLTONTEC.NS,108.98999786376952,yfinance
2025-04-29,INE717A01029,KENNAMET.NS,,yfinance
2025-04-29,INE202H01019,KERNEX.NS,,yfinance
2025-04-29,INE087A01019,KESORAMIND.NS,,yfinance
2025-04-29,INE681C01015,KEYFINSERV.NS,,yfinance
2025-04-29,INE299C01024,KGL.NS,,yfinance
2025-04-29,INE834I01025,KHADIM.NS,,yfinance
2025-04-29,INE745B01028,KHAICHEM.NS,,yfinance
2025-04-29,INE060B01014,KHANDSE.NS,22.950000762939453,yfinance
2025-04-29,INE029L01018,KICL.NS,,yfinance
2025-04-29,INE729D01010,KILITCH.NS,,yfinance
2025-04-29,INE473D01015,KINGFA.NS,,yfinance
2025-04-29,INE880L01014,KIOCL.NS,,yfinance
2025-04-29,INE415I01015,KIRIINDUS.NS,,yfinance
2025-04-29,INE884B01025,KIRLFER.NS,,yfinance
2025-04-29,INE732A01036,KIRLOSBROS.NS,,yfinance
2025-04-29,INE146L01010,KIRLOSENG.NS,,yfinance
2025-04-29,INE250A01039,KIRLOSIND.NS,3064.0,yfinance
2025-04-29,INE602G01020,KITEX.NS,254.9600067138672,yfinance
2025-04-29,INE401H01017,KKCL.NS,,yfinance
2025-04-29,INE157H01023,KMSUGAR.NS,,yfinance
2025-04-29,INE634I01029,KNRCON.NS,,yfinance
2025-04-29,INE760A01029,KOKUYOCMLN.NS,106.0199966430664,yfinance
2025-04-29,INE094I01018,KOLTEPATIL.NS,,yfinance
2025-04-29,INE082A01010,KOPRAN.NS,196.3600006103516,yfinance
2025-04-29,INE237A01028,KOTAKBANK.NS,2205.0,yfinance
2025-04-29,INE419A01022,KOTARISUG.NS,37.22999954223633,yfinance
2025-04-29,INE720A01015,KOTHARIPET.NS,,yfinance
2025-04-29,INE823A01017,KOTHARIPRO.NS,,yfinance
2025-04-29,INE04I401011,KPITTECH.NS,1264.800048828125,yfinance
2025-04-29,INE930H01023,KPRMILL.NS,,yfinance
2025-04-29,INE001B01026,KRBL.NS,308.6499938964844,yfinance
2025-04-29,INE268B01013,KREBSBIO.NS,,yfinance
2025-04-29,INE524L01026,KRIDHANINF.NS,,yfinance
2025-04-29,INE506W01012,KRISHANA.NS,281.95001220703125,yfinance
2025-04-29,INE999A01015,KSB.NS,,yfinance
2025-04-29,INE455I01029,KSCL.NS,,yfinance
2025-04-29,INE143H01015,KSK.NS,,yfinance
2025-04-29,INE907A01026,KSL.NS,,yfinance
2025-04-29,INE614B01018,KTKBANK.NS,,yfinance
2025-04-29,INE529I01021,KUANTUM.NS,,yfinance
2025-04-29,INE775B01025,KWALITY.NS,,yfinance
2025-04-29,INE498L01015,L&TFH.NS,,yfinance
2025-04-29,INE651C01018,LAKPRE.NS,,yfinance
2025-04-29,INE600L01024,LALPATHLAB.NS,,yfinance
2025-04-29,INE112F01022,LAMBODHARA.NS,,yfinance
2025-04-29,INE059D01020,LAOPALA.NS,,yfinance
2025-04-29,INE670X01014,LASA.NS,,yfinance
2025-04-29,INE947Q01028,LAURUSLABS.NS,617.4500122070312,yfinance
2025-04-29,INE269B01029,LAXMIMACH.NS,,yfinance
2025-04-29,INE970X01018,LEMONTREE.NS,139.08999633789062,yfinance
2025-04-29,INE850E01012,LFIC.NS,206.67999267578125,yfinance
2025-04-29,INE337A01034,LGBBROSLTD.NS,1208.199951171875,yfinance
2025-04-29,INE201J01017,LGBFORGE.NS,,yfinance
2025-04-29,INE908V01012,LIBAS.NS,,yfinance
2025-04-29,INE557B01019,LIBERTSHOE.NS,401.1000061035156,yfinance
2025-04-29,INE115A01026,LICHSGFIN.NS,,yfinance
2025-04-29,INE060901019,LIKHITHA.NS,264.54998779296875,yfinance
2025-04-29,INE405C01035,LINCOLN.NS,,yfinance
2025-04-29,INE802B01019,LINCPEN.NS,,yfinance
2025-04-29,INE473A01011,LINDEINDIA.NS,,yfinance
2025-04-29,INE397H01017,LOKESHMACH.NS,,yfinance
2025-04-29,INE947I01017,LOTUSEYE.NS,,yfinance
2025-04-29,INE597L01014,LOVABLE.NS,,yfinance
2025-04-29,INE197J01017,LPDC.NS,,yfinance
2025-04-29,INE093R01011,LSIL.NS,,yfinance
2025-04-29,INE018A01030,LT.NS,,yfinance
2025-04-29,INE214T01019,LTI.NS,,yfinance
2025-04-29,INE010V01017,LTTS.NS,,yfinance
2025-04-29,INE162B01018,LUMAXIND.NS,,yfinance
2025-04-29,INE872H01027,LUMAXTECH.NS,,yfinance
2025-04-29,INE326A01037,LUPIN.NS,2067.10009765625,yfinance
2025-04-29,INE150G01020,LUXIND.NS,,yfinance
2025-04-29,INE933A01014,LYKALABS.NS,,yfinance
2025-04-29,INE142K01011,LYPSAGEMS.NS,,yfinance
2025-04-29,INE101A01026,M&M.NS,,yfinance
2025-04-29,INE774D01024,M&MFIN.NS,,yfinance
2025-04-29,INE215I01019,MAANALU.NS,,yfinance
2025-04-29,INE155Z01011,MACPOWER.NS,,yfinance
2025-04-29,INE925C01016,MADHAV.NS,44.790000915527344,yfinance
2025-04-29,INE378D01032,MADHUCON.NS,,yfinance
2025-04-29,INE414A01015,MADRASFERT.NS,83.58999633789062,yfinance
2025-04-29,INE347W01011,MAGADSUGAR.NS,678.4000244140625,yfinance
2025-04-29,INE511C01022,MAGMA.NS,,yfinance
2025-04-29,INE387I01016,MAGNUM.NS,,yfinance
2025-04-29,INE457A01014,MAHABANK.NS,51.43000030517578,yfinance
2025-04-29,INE843B01013,MAHAPEXLTD.NS,,yfinance
2025-04-29,INE451L01014,MAHASTEEL.NS,260.54998779296875,yfinance
2025-04-29,INE215D01010,MAHEPC.NS,,yfinance
2025-04-29,INE263W01010,MAHESHWARI.NS,57.20000076293945,yfinance
2025-04-29,INE536H01010,MAHINDCIE.NS,,yfinance
2025-04-29,INE813A01018,MAHLIFE.NS,,yfinance
2025-04-29,INE766P01016,MAHLOG.NS,,yfinance
2025-04-29,INE288A01013,MAHSCOOTER.NS,,yfinance
2025-04-29,INE271B01025,MAHSEAMLES.NS,676.5499877929688,yfinance
2025-04-29,INE683C01011,MAITHANALL.NS,,yfinance
2025-04-29,INE898S01029,MAJESCO.NS,,yfinance
2025-04-29,INE383H01017,MALUPAPER.NS,42.2400016784668,yfinance
2025-04-29,INE859Q01017,MANAKALUCO.NS,,yfinance
2025-04-29,INE830Q01018,MANAKCOAT.NS,,yfinance
2025-04-29,INE015D01022,MANAKSIA.NS,66.0999984741211,yfinance
2025-04-29,INE824Q01011,MANAKSTEEL.NS,68.12999725341797,yfinance
2025-04-29,INE201A01024,MANALIPETC.NS,55.11000061035156,yfinance
2025-04-29,INE522D01027,MANAPPURAM.NS,,yfinance
2025-04-29,INE584F01014,MANGALAM.NS,,yfinance
2025-04-29,INE558B01017,MANGCHEFER.NS,229.509994506836,yfinance
2025-04-29,INE347A01017,MANGLMCEM.NS,795.0499877929688,yfinance
2025-04-29,INE805B01012,MANGTIMBER.NS,,yfinance
2025-04-29,INE993A01026,MANINDS.NS,282.45001220703125,yfinance
2025-04-29,INE949H01023,MANINFRA.NS,,yfinance
2025-04-29,INE867A01022,MANUGRAPH.NS,17.540000915527344,yfinance
2025-04-29,INE882A01013,MARALOVER.NS,71.72000122070312,yfinance
2025-04-29,INE182D01020,MARATHON.NS,511.2000122070313,yfinance
2025-04-29,INE196A01026,MARICO.NS,,yfinance
2025-04-29,INE01JE01010,MARINE.NS,,yfinance
2025-04-29,INE750C01026,MARKSANS.NS,219.32000732421875,yfinance
2025-04-29,INE585B01010,MARUTI.NS,,yfinance
2025-04-29,INE348L01012,MASFIN.NS,274.6400146484375,yfinance
2025-04-29,INE885F01015,MASKINVEST.NS,,yfinance
2025-04-29,INE759A01021,MASTEK.NS,,yfinance
2025-04-29,INE866R01028,MATRIMONY.NS,501.25,yfinance
2025-04-29,INE636A01039,MAWANASUG.NS,,yfinance
2025-04-29,INE027H01010,MAXHEALTH.NS,,yfinance
2025-04-29,INE0CG601016,MAXIND.NS,205.47999572753903,yfinance
2025-04-29,INE154U01015,MAXVIL.NS,,yfinance
2025-04-29,INE040D01038,MAYURUNIQ.NS,,yfinance
2025-04-29,INE885E01034,MAZDA.NS,244.0,yfinance
2025-04-29,INE249Z01012,MAZDOCK.NS,,yfinance
2025-04-29,INE900L01010,MBAPL.NS,,yfinance
2025-04-29,INE748A01016,MBECL.NS,,yfinance
2025-04-29,INE912H01013,MBLINFRA.NS,,yfinance
2025-04-29,INE836H01014,MCDHOLDING.NS,,yfinance
2025-04-29,INE854D01024,MCDOWELL-N.NS,,yfinance
2025-04-29,INE813V01022,MCL.NS,55.41999816894531,yfinance
2025-04-29,INE942G01012,MCLEODRUSS.NS,33.9900016784668,yfinance
2025-04-29,INE745G01035,MCX.NS,6227.5,yfinance
2025-04-29,INE933B01012,MEGASOFT.NS,,yfinance
2025-04-29,INE974H01013,MEGH.NS,,yfinance
2025-04-29,INE817A01019,MELSTAR.NS,,yfinance
2025-04-29,INE071D01033,MENONBE.NS,102.98999786376952,yfinance
2025-04-29,INE776I01010,MEP.NS,1.4199999570846558,yfinance
2025-04-29,INE934B01028,MERCATOR.NS,,yfinance
2025-04-29,INE425A01011,METALFORGE.NS,,yfinance
2025-04-29,INE592I01029,METKORE.NS,,yfinance
2025-04-29,INE112L01020,METROPOLIS.NS,1704.800048828125,yfinance
2025-04-29,INE180A01020,MFSL.NS,,yfinance
2025-04-29,INE0APB01016,MGEL.NS,,yfinance
2025-04-29,INE002S01010,MGL.NS,,yfinance
2025-04-29,INE998I01010,MHRIL.NS,,yfinance
2025-04-29,INE287C01029,MIC.NS,,yfinance
2025-04-29,INE099Z01011,MIDHANI.NS,,yfinance
2025-04-29,INE842C01021,MINDACORP.NS,504.0,yfinance
2025-04-29,INE405E01023,MINDAIND.NS,,yfinance
2025-04-29,INE110B01017,MINDTECK.NS,220.0500030517578,yfinance
2025-04-29,INE018I01017,MINDTREE.NS,,yfinance
2025-04-29,INE831A01028,MIRCELECTR.NS,,yfinance
2025-04-29,INE771A01026,MIRZAINT.NS,,yfinance
2025-04-29,INE997Y01019,MITTAL.NS,,yfinance
2025-04-29,INE227C01017,MMFL.NS,,yfinance
2025-04-29,INE511Y01018,MMP.NS,,yfinance
2025-04-29,INE123F01029,MMTC.NS,,yfinance
2025-04-29,INE832A01018,MODIRUBBER.NS,137.9499969482422,yfinance
2025-04-29,INE954E01012,MOHITIND.NS,29.18000030517578,yfinance
2025-04-29,INE313D01013,MOHOTAIND.NS,,yfinance
2025-04-29,INE490G01020,MOIL.NS,,yfinance
2025-04-29,INE835B01035,MOLDTECH.NS,,yfinance
2025-04-29,INE893J01029,MOLDTKPAC.NS,,yfinance
2025-04-29,INE950M01013,MONTECARLO.NS,,yfinance
2025-04-29,INE161G01027,MORARJEE.NS,,yfinance
2025-04-29,INE083A01026,MOREPENLAB.NS,62.630001068115234,yfinance
2025-04-29,INE775A01035,MOTHERSUMI.NS,,yfinance
2025-04-29,INE338I01027,MOTILALOFS.NS,,yfinance
2025-04-29,INE861B01023,MOTOGENFIN.NS,,yfinance
2025-04-29,INE356A01018,MPHASIS.NS,,yfinance
2025-04-29,INE943D01017,MPSLTD.NS,2340.5,yfinance
2025-04-29,INE883A01011,MRF.NS,,yfinance
2025-04-29,INE398B01018,MRO-TEK.NS,,yfinance
2025-04-29,INE103A01014,MRPL.NS,,yfinance
2025-04-29,INE752G01015,MSPL.NS,27.31999969482422,yfinance
2025-04-29,INE255X01014,MSTCLTD.NS,532.5999755859375,yfinance
2025-04-29,INE472M01018,MTEDUCARE.NS,2.400000095367432,yfinance
2025-04-29,INE153A01019,MTNL.NS,,yfinance
2025-04-29,INE022B01014,MUKANDENGG.NS,,yfinance
2025-04-29,INE304A01026,MUKANDLTD.NS,,yfinance
2025-04-29,INE374B01019,MUKTAARTS.NS,70.94999694824219,yfinance
2025-04-29,INE672B01032,MUNJALAU.NS,,yfinance
2025-04-29,INE577A01027,MUNJALSHOW.NS,117.16000366210938,yfinance
2025-04-29,INE692B01014,MURUDCERA.NS,,yfinance
2025-04-29,INE296G01013,MUTHOOTCAP.NS,,yfinance
2025-04-29,INE414G01012,MUTHOOTFIN.NS,,yfinance
2025-04-29,INE295D01020,NACLIND.NS,,yfinance
2025-04-29,INE454M01024,NAGAFERT.NS,4.5,yfinance
2025-04-29,INE245I01016,NAGREEKCAP.NS,,yfinance
2025-04-29,INE123B01028,NAGREEKEXP.NS,,yfinance
2025-04-29,INE049I01012,NAHARCAP.NS,257.8099975585937,yfinance
2025-04-29,INE289A01011,NAHARINDUS.NS,,yfinance
2025-04-29,INE308A01027,NAHARPOLY.NS,,yfinance
2025-04-29,INE290A01027,NAHARSPING.NS,,yfinance
2025-04-29,INE298J01013,NAM-INDIA.NS,622.7000122070312,yfinance
2025-04-29,INE987B01026,NATCOPHARM.NS,883.2999877929688,yfinance
2025-04-29,INE448G01010,NATHBIOGEN.NS,,yfinance
2025-04-29,INE139A01034,NATIONALUM.NS,,yfinance
2025-04-29,INE088B01015,NATNLSTEEL.NS,,yfinance
2025-04-29,INE663F01024,NAUKRI.NS,7059.0,yfinance
2025-04-29,INE048G01026,NAVINFLUOR.NS,4513.0,yfinance
2025-04-29,INE278M01019,NAVKARCORP.NS,101.91999816894533,yfinance
2025-04-29,INE060A01024,NAVNETEDUL.NS,,yfinance
2025-04-29,INE095N01031,NBCC.NS,,yfinance
2025-04-29,INE365I01020,NBIFIN.NS,2389.10009765625,yfinance
2025-04-29,INE725A01022,NBVENTURES.NS,,yfinance
2025-04-29,INE868B01028,NCC.NS,216.759994506836,yfinance
2025-04-29,INE732C01016,NCLIND.NS,212.1199951171875,yfinance
2025-04-29,INE756C01015,NDGL.NS,4116.7998046875,yfinance
2025-04-29,INE875G01030,NDL.NS,,yfinance
2025-04-29,INE07OG01012,NDRAUTO.NS,,yfinance
2025-04-29,INE155G01029,NDTV.NS,,yfinance
2025-04-29,INE553C01016,NECCLTD.NS,,yfinance
2025-04-29,INE023H01027,NECLIFE.NS,,yfinance
2025-04-29,INE189I01024,NELCAST.NS,,yfinance
2025-04-29,INE045B01015,NELCO.NS,,yfinance
2025-04-29,INE136S01016,NEOGEN.NS,,yfinance
2025-04-29,INE317F01035,NESCO.NS,956.25,yfinance
2025-04-29,INE239A01016,NESTLEIND.NS,2387.5,yfinance
2025-04-29,INE870H01013,NETWORK18.NS,,yfinance
2025-04-29,INE794A01010,NEULANDLAB.NS,,yfinance
2025-04-29,INE619B01017,NEWGEN.NS,1035.75,yfinance
2025-04-29,INE747B01016,NEXTMEDIA.NS,7.230000019073486,yfinance
2025-04-29,INE870D01012,NFL.NS,,yfinance
2025-04-29,INE410P01011,NH.NS,,yfinance
2025-04-29,INE848E01016,NHPC.NS,86.5199966430664,yfinance
2025-04-29,INE470Y01017,NIACL.NS,,yfinance
2025-04-29,INE161A01038,NIITLTD.NS,,yfinance
2025-04-29,INE937C01029,NILAINFRA.NS,9.649999618530272,yfinance
2025-04-29,INE00S901012,NILASPACES.NS,,yfinance
2025-04-29,INE310A01015,NILKAMAL.NS,,yfinance
2025-04-29,INE567A01010,NIPPOBATRY.NS,,yfinance
2025-04-29,INE368I01016,NIRAJ.NS,,yfinance
2025-04-29,INE326T01011,NIRAJISPAT.NS,,yfinance
